Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
172,GP,F,16,R,LE3,T,2,2,at_home,other,home,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,5,1,1,4,5.0,13,13,10
173,GP,F,18,U,GT3,A,3,2,health,other,other,mother,1,2,0,yes,no,yes,no,yes,yes,no,no,4,5,2,1,1,4,4.0,15,14,15
174,GP,F,18,U,GT3,T,3,4,other,services,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,5,2,5,1,4,5,2.0,14,13,14
175,GP,M,17,U,GT3,T,2,2,services,other,course,mother,1,3,0,no,no,no,no,yes,yes,yes,no,2,5,4,1,1,3,2.0,9,10,9
176,GP,F,16,U,LE3,T,4,3,teacher,at_home,reputation,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,2,4,1,1,5,10.0,12,13,12
177,GP,M,18,U,GT3,T,1,1,other,other,course,mother,1,1,2,no,no,no,yes,yes,no,yes,no,4,5,4,2,1,5,0.0,7,5,0
178,MS,M,15,U,GT3,T,2,1,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,no,no,4,4,5,2,1,3,4.0,10,9,10
179,MS,F,15,R,LE3,A,1,1,at_home,other,home,mother,3,2,0,yes,yes,no,no,yes,yes,yes,no,3,3,2,1,1,4,2.0,11,13,13
180,MS,M,17,U,LE3,T,2,1,services,services,other,father,3,3,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,1,5,6.0,17,18,18
181,GP,F,17,R,LE3,T,3,3,other,health,home,mother,2,4,0,yes,no,no,yes,yes,yes,yes,no,4,5,4,1,2,3,1.0,11,10,11
182,GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,1,0,yes,yes,no,yes,no,yes,yes,no,4,4,2,2,2,4,3.0,16,16,16
183,GP,F,16,U,LE3,T,3,2,services,other,reputation,mother,2,1,0,yes,yes,no,no,no,no,yes,no,5,3,5,1,1,1,1.0,14,15,16
184,GP,F,15,U,GT3,T,4,3,services,other,home,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,4,1,3,1,1.0,12,13,13
185,GP,M,18,U,GT3,T,3,1,services,services,course,mother,2,2,0,no,yes,no,yes,yes,yes,no,yes,1,4,4,3,2,2,4.0,13,14,14
186,GP,F,17,U,GT3,T,2,3,other,other,reputation,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,2,4,2,1,4,2.0,11,11,13
187,GP,F,18,U,GT3,T,4,4,other,health,home,mother,3,4,0,yes,no,no,yes,yes,yes,no,yes,5,3,3,1,2,5,12.0,10,11,11
188,GP,F,18,U,GT3,A,1,1,other,other,reputation,mother,1,1,1,yes,yes,no,yes,no,yes,yes,yes,4,3,5,1,1,3,1.0,11,9,10
189,GP,F,18,U,GT3,T,2,1,at_home,at_home,home,mother,2,1,0,yes,no,no,no,yes,yes,yes,no,4,3,2,1,2,2,12.0,12,13,13
190,GP,F,17,U,GT3,T,4,3,teacher,other,course,father,1,3,1,yes,yes,no,no,yes,yes,yes,no,4,3,2,1,5,1,19.0,14,13,13
191,GP,F,17,U,LE3,T,4,3,teacher,other,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,1,3,3,1.0,10,10,10
192,GP,M,17,R,GT3,T,2,3,other,other,course,father,1,1,0,no,no,no,no,yes,yes,no,no,5,5,5,1,1,2,6.0,10,11,10
193,MS,F,18,U,LE3,T,3,2,services,other,course,mother,2,1,0,yes,yes,no,yes,yes,yes,yes,yes,5,2,2,1,1,5,1.0,10,9,11
194,GP,M,15,U,LE3,T,3,3,other,services,reputation,father,1,1,0,no,yes,no,yes,yes,yes,no,yes,4,3,2,2,1,3,1.0,14,15,15
195,GP,F,15,U,GT3,T,4,4,health,teacher,reputation,father,2,2,0,yes,no,no,no,yes,yes,yes,yes,3,4,2,1,1,3,4.0,13,13,13
196,GP,F,17,U,LE3,T,2,3,at_home,services,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,5,3,2,2,2,1,3.0,11,10,11
197,GP,F,16,U,GT3,T,1,1,at_home,other,reputation,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,5,2,4,1,5,4,2.0,11,10,10
198,GP,F,16,U,GT3,A,3,3,other,services,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,2,1,2,3,1.0,10,10,11
199,MS,F,18,U,LE3,A,1,1,at_home,other,home,father,1,2,1,yes,no,no,no,yes,yes,yes,yes,4,3,3,1,4,2,6.0,7,7,0
200,MS,F,18,R,GT3,T,3,3,services,services,home,father,4,2,0,yes,yes,no,no,yes,yes,no,yes,4,3,4,3,4,2,1.0,10,8,8
201,GP,F,17,U,LE3,T,1,1,other,other,course,mother,1,2,3,yes,no,no,yes,no,yes,yes,no,5,4,5,1,2,5,0.0,10,9,9
202,GP,M,17,U,GT3,T,1,2,other,other,course,father,1,3,0,no,no,no,no,yes,yes,yes,no,4,3,3,2,1,2,0.0,12,12,13
203,GP,M,18,U,LE3,T,3,2,other,other,home,mother,3,2,0,no,no,no,no,yes,yes,yes,no,4,1,5,1,2,5,9.0,18,18,17
204,GP,F,17,U,GT3,T,1,1,at_home,teacher,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,2,1,1,3,2.0,17,17,17
205,GP,F,18,U,LE3,T,4,3,teacher,services,home,father,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3,2.0,10,11,10
206,MS,M,17,U,GT3,T,1,1,at_home,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3,4,2,3,2,3,3.0,9,9,10
207,GP,M,16,U,GT3,A,1,1,other,other,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,no,4,3,5,1,4,2,1.0,9,9,9
208,GP,F,18,U,LE3,T,3,2,other,other,course,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,4,4,4,1,3,3,2.0,10,11,11
209,GP,F,16,U,LE3,T,2,1,at_home,other,course,father,1,3,0,yes,yes,yes,yes,yes,yes,no,no,4,3,2,1,4,3,0.0,11,11,12
210,GP,M,17,U,GT3,T,4,3,services,other,reputation,mother,1,2,0,no,no,no,yes,no,yes,yes,yes,4,3,5,1,4,3,1.0,13,14,16
211,GP,M,16,R,GT3,T,4,2,services,services,home,mother,1,3,0,no,no,no,no,yes,yes,yes,no,4,3,2,2,2,5,1.0,10,9,11
212,GP,M,16,U,GT3,T,2,2,at_home,other,course,mother,1,1,0,no,yes,yes,yes,yes,no,yes,no,4,5,3,1,2,1,1.0,9,11,11
213,GP,F,17,U,GT3,T,1,1,other,other,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,3,1,3,9.0,16,16,16
214,GP,F,17,U,LE3,T,2,2,services,services,home,mother,1,1,0,yes,yes,no,no,no,yes,no,no,4,1,3,5,2,1,0.0,13,12,13
215,GP,M,17,U,GT3,T,3,3,services,other,course,mother,2,3,0,no,yes,no,yes,yes,yes,no,yes,4,4,5,2,4,4,2.0,11,11,11
216,MS,F,16,R,GT3,A,3,3,other,other,course,mother,1,2,0,yes,yes,no,no,yes,yes,no,no,4,3,1,1,5,5,9.0,11,11,12
217,GP,F,15,U,LE3,T,4,4,other,other,reputation,mother,2,3,0,yes,no,no,no,yes,yes,yes,no,3,5,3,1,1,5,2.0,11,10,11
218,GP,F,16,U,LE3,T,4,4,other,services,course,father,2,3,0,yes,no,no,yes,no,yes,no,no,4,5,3,1,3,1,1.0,15,16,17
219,GP,F,17,U,GT3,T,1,1,other,services,course,mother,1,2,1,yes,yes,no,yes,yes,yes,yes,no,5,2,2,3,1,5,6.0,12,11,11
220,MS,F,18,U,GT3,T,1,1,at_home,other,course,mother,1,2,1,yes,yes,no,yes,yes,yes,yes,yes,4,2,4,1,1,1,10.0,7,9,10
221,GP,M,17,U,GT3,T,3,2,services,services,reputation,father,2,2,1,no,yes,no,yes,yes,yes,yes,no,4,5,1,4,1,5,1.0,14,15,17
222,GP,F,16,U,GT3,T,4,3,teacher,services,reputation,father,2,2,0,yes,yes,no,no,no,yes,yes,yes,5,3,3,1,3,3,1.0,13,15,16
223,MS,M,16,U,LE3,T,4,3,services,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,3,0.0,7,8,9
224,GP,M,16,U,GT3,T,3,3,services,services,home,father,3,1,0,no,yes,no,no,no,no,yes,no,5,3,3,1,2,4,9.0,18,18,18
225,MS,F,16,R,GT3,T,4,2,services,other,other,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,yes,5,3,2,5,4,5,10.0,9,9,9
226,GP,F,17,U,GT3,T,3,2,health,services,course,father,1,2,0,yes,yes,no,yes,no,no,no,no,4,3,5,1,3,5,1.0,12,13,14
227,GP,F,19,U,GT3,T,1,1,at_home,other,reputation,other,2,1,1,yes,yes,no,no,yes,yes,yes,no,5,2,2,2,1,2,1.0,7,11,11
228,MS,M,18,R,GT3,T,3,1,services,other,course,father,3,2,0,no,yes,no,yes,yes,yes,no,yes,5,3,4,1,1,3,2.0,10,11,11
229,MS,M,16,R,LE3,T,4,3,health,other,course,mother,2,1,0,no,yes,no,yes,no,yes,yes,no,4,4,3,1,1,1,3.0,9,8,10
230,GP,F,16,U,GT3,T,2,2,services,other,home,father,1,2,0,yes,yes,no,no,yes,yes,yes,yes,4,1,2,1,3,2,9.0,9,10,10
231,GP,M,16,R,LE3,A,1,1,at_home,at_home,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,2,4,1,4,5,3.0,9,11,11
232,GP,F,16,U,LE3,T,3,4,other,services,reputation,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,no,5,5,1,1,2,5,2.0,13,13,14
233,MS,M,17,R,LE3,T,1,1,other,at_home,course,mother,4,2,0,no,no,no,no,yes,yes,no,no,5,4,2,1,1,4,13.0,8,9,10
234,GP,F,19,U,GT3,T,4,2,services,health,reputation,other,1,3,1,yes,yes,no,no,no,no,yes,yes,4,1,1,1,2,5,2.0,9,9,10
235,GP,F,17,R,LE3,T,4,4,teacher,teacher,home,mother,3,4,0,yes,yes,no,no,yes,yes,no,no,3,5,2,2,2,3,1.0,14,14,15
236,MS,M,17,U,GT3,A,4,4,teacher,teacher,reputation,father,2,3,0,no,yes,no,no,yes,yes,no,no,3,3,1,5,2,3,2.0,10,11,12
237,MS,M,15,R,GT3,T,2,1,services,services,course,father,2,1,0,no,no,no,no,no,yes,yes,no,4,5,3,1,4,1,3.0,10,11,12
238,GP,F,17,R,GT3,T,4,3,services,services,course,mother,3,2,0,yes,yes,no,no,yes,yes,yes,no,4,4,5,1,3,3,8.0,14,17,17
239,GP,F,18,U,GT3,T,3,4,at_home,other,other,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,yes,3,3,4,1,2,1,6.0,13,13,14
240,MS,M,18,U,GT3,T,2,2,other,health,other,mother,2,3,1,no,yes,no,yes,yes,yes,no,no,4,3,3,2,5,4,4.0,9,7,6
241,GP,F,18,U,GT3,T,3,3,at_home,other,home,mother,2,3,0,yes,yes,no,no,yes,no,yes,no,5,4,2,1,1,3,9.0,8,6,0
242,MS,M,16,U,GT3,T,3,4,at_home,other,other,mother,1,3,2,no,yes,no,yes,yes,yes,no,no,4,1,2,2,1,4,0.0,7,7,8
243,MS,M,17,U,GT3,A,4,4,other,services,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,4,4,2,1,4,2.0,14,14,14
244,GP,F,18,U,GT3,T,3,3,services,other,home,father,1,3,1,yes,yes,no,yes,yes,yes,yes,yes,4,4,3,2,2,5,25.0,13,14,14
245,GP,M,17,U,GT3,T,3,4,at_home,teacher,home,father,1,2,0,no,no,no,no,yes,yes,yes,yes,3,1,5,1,1,4,1.0,9,10,10
246,MS,M,17,R,GT3,A,4,4,health,services,other,mother,2,1,0,no,yes,no,yes,yes,yes,no,yes,5,3,5,1,5,2,1.0,10,11,10
247,GP,F,15,U,GT3,T,3,3,at_home,other,course,mother,2,1,0,yes,no,no,no,yes,yes,yes,no,3,4,4,2,2,3,4.0,14,14,15
248,GP,M,16,U,GT3,T,2,1,services,other,reputation,father,1,1,0,no,yes,no,no,yes,yes,yes,no,5,5,2,2,4,5,3.0,9,10,10
249,GP,F,16,U,GT3,T,3,3,other,other,home,other,1,3,0,yes,yes,no,no,yes,yes,yes,no,5,5,5,1,1,2,10.0,9,8,8
250,GP,F,18,U,GT3,T,2,1,services,other,home,mother,1,2,2,yes,no,no,no,yes,yes,yes,no,5,3,4,5,5,5,1.0,8,13,10
251,GP,F,16,R,GT3,A,4,2,teacher,other,reputation,mother,1,1,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,4,1,1,3,1.0,7,9,9
252,MS,F,17,U,LE3,T,2,1,services,services,reputation,father,1,2,1,yes,no,no,yes,yes,yes,no,yes,4,2,3,1,3,4,18.0,8,8,9
253,GP,M,18,U,LE3,T,3,3,other,other,course,father,3,2,0,yes,no,no,yes,yes,yes,yes,no,4,4,4,3,2,4,5.0,14,13,13
254,GP,M,15,U,LE3,T,4,4,at_home,other,home,father,1,2,0,no,yes,no,yes,no,yes,yes,no,5,4,3,1,1,4,3.0,16,16,17
255,GP,F,18,U,GT3,T,2,2,at_home,other,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,yes,4,2,5,3,3,2,0.0,0,11,11
256,GP,F,18,U,GT3,T,4,3,teacher,other,home,mother,1,2,1,yes,yes,no,yes,yes,yes,yes,no,3,3,2,2,3,1,1.0,10,11,11
257,GP,M,18,U,GT3,T,1,2,other,other,reputation,father,2,2,0,no,no,no,yes,no,yes,yes,yes,1,3,1,2,2,4,1.0,14,14,15
258,GP,M,15,U,GT3,T,2,4,other,other,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,4,5,3.0,14,14,16
259,MS,F,19,U,GT3,A,4,3,teacher,services,reputation,mother,1,2,1,yes,yes,no,no,yes,no,yes,yes,3,1,3,1,5,1,3.0,10,9,10
260,GP,F,18,U,GT3,T,4,4,services,teacher,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,4,3,2,1,2,5,5.0,13,14,15
261,GP,F,16,R,GT3,T,2,2,at_home,services,home,father,2,3,0,yes,yes,no,no,yes,no,no,yes,4,2,3,1,1,5,3.0,8,10,11
262,MS,F,17,U,GT3,T,1,1,at_home,other,home,father,2,2,0,yes,yes,no,no,yes,yes,no,no,1,5,2,1,2,5,1.0,15,13,14
263,MS,M,16,U,LE3,T,2,1,services,other,home,father,1,1,0,no,no,no,yes,yes,yes,yes,no,3,1,3,1,5,5,1.0,7,9,9
264,GP,M,15,U,GT3,T,3,4,at_home,other,home,father,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,2,3,2,1,0.0,12,11,11
265,GP,F,17,U,GT3,T,2,2,at_home,other,reputation,father,1,2,0,yes,yes,no,yes,yes,yes,yes,no,5,2,2,1,2,1,3.0,11,11,11
266,GP,F,16,U,GT3,T,4,2,teacher,other,home,mother,2,4,0,yes,yes,no,no,no,yes,yes,no,5,4,1,4,1,4,8.0,14,14,15
267,GP,M,16,U,GT3,T,3,1,services,services,course,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,5,3,0.0,12,11,12
268,GP,M,16,U,GT3,T,4,3,teacher,services,home,mother,1,1,0,no,yes,no,no,yes,yes,no,no,4,2,4,1,1,1,2.0,12,11,11
269,GP,M,18,U,GT3,T,2,2,other,other,other,other,1,2,0,no,yes,no,no,no,yes,yes,no,4,5,2,1,1,5,1.0,9,9,8
270,MS,M,17,U,GT3,T,3,2,services,services,other,mother,1,2,1,no,yes,no,yes,yes,yes,yes,yes,3,2,2,2,5,1,1.0,8,0,0
271,MS,F,16,R,GT3,T,4,3,teacher,services,course,mother,1,1,0,yes,no,no,yes,yes,yes,yes,no,4,2,5,5,3,2,2.0,11,9,10
272,GP,F,18,U,LE3,A,2,1,other,at_home,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,5,3,5,1,3,5,1.0,12,10,11
273,MS,M,19,U,GT3,T,1,2,other,services,course,other,1,1,0,no,yes,no,yes,yes,yes,no,yes,5,4,5,1,1,4,3.0,15,15,15
274,MS,M,18,U,GT3,T,2,2,other,other,reputation,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,3,4,2,1,1,8.0,10,11,11
275,MS,M,18,R,GT3,T,2,3,services,services,course,mother,2,2,1,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,2.0,10,10,10
276,GP,F,17,U,GT3,T,4,4,teacher,other,course,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,5,3,4,1,2,5,0.0,15,15,15
277,GP,F,16,U,GT3,T,4,4,at_home,teacher,reputation,father,2,2,0,yes,yes,no,yes,no,yes,yes,yes,5,4,4,1,5,3,1.0,12,12,12
278,GP,F,17,U,GT3,T,1,1,services,at_home,course,father,1,1,0,yes,yes,no,yes,yes,yes,yes,no,4,2,1,5,1,4,1.0,12,11,11
279,GP,F,16,R,GT3,T,1,2,services,other,other,mother,4,1,0,yes,yes,no,yes,yes,yes,no,no,4,4,5,1,3,5,2.0,12,13,14
280,GP,M,18,U,LE3,T,2,2,services,services,home,mother,1,1,0,no,yes,no,no,yes,no,yes,yes,4,4,5,1,1,4,1.0,9,10,10
281,GP,M,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,0,no,no,yes,yes,yes,yes,yes,yes,4,2,5,2,4,1,0.0,11,11,10
282,MS,M,16,R,GT3,T,1,1,at_home,other,other,father,3,3,0,no,yes,no,yes,yes,yes,yes,no,4,5,4,1,1,1,3.0,10,11,11
283,GP,F,18,U,GT3,T,4,3,services,services,home,mother,1,2,0,yes,yes,no,no,yes,yes,no,no,4,4,3,2,1,2,0.0,15,15,15
284,MS,M,16,R,GT3,A,2,2,at_home,services,course,mother,2,2,0,no,no,no,no,yes,no,yes,no,5,3,3,1,2,5,10.0,12,10,11
285,MS,F,16,R,LE3,T,3,3,services,other,course,mother,4,1,0,yes,no,no,no,yes,no,yes,yes,3,3,4,3,4,5,0.0,9,9,10
286,GP,F,17,R,LE3,T,2,2,services,other,reputation,mother,2,1,0,yes,yes,no,yes,yes,yes,yes,yes,3,4,4,1,1,5,2.0,11,12,9
287,MS,F,15,R,GT3,T,2,4,services,other,course,mother,2,1,0,yes,yes,no,no,yes,yes,no,no,4,3,2,1,2,5,1.0,10,9,10
288,MS,F,15,U,GT3,T,1,2,at_home,other,reputation,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,3,3,2,2,1,5,1.0,13,13,14
289,MS,M,16,U,LE3,T,1,1,other,other,course,mother,3,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,2,4,1,1,2.0,15,16,17
290,GP,F,17,R,GT3,T,3,4,services,services,home,mother,2,2,0,yes,no,no,no,yes,yes,no,no,5,3,3,1,1,1,5.0,11,11,12
291,MS,M,19,R,GT3,T,1,0,at_home,other,course,other,3,1,1,no,yes,no,no,no,no,no,yes,2,3,3,2,1,4,12.0,10,11,11
292,GP,M,22,U,GT3,T,2,1,other,services,course,mother,2,2,3,no,yes,no,yes,yes,yes,yes,yes,5,3,3,1,5,3,1.0,9,9,10
293,GP,M,17,U,GT3,T,2,2,other,other,reputation,mother,2,2,0,no,yes,no,no,no,no,no,no,5,3,3,3,1,4,10.0,9,11,11
294,GP,F,16,U,GT3,T,4,2,services,other,other,father,2,2,0,yes,yes,no,no,yes,yes,no,no,5,5,3,1,5,1,2.0,16,16,16
295,GP,F,18,U,LE3,A,1,1,at_home,other,course,mother,2,2,1,yes,yes,no,no,yes,yes,no,no,3,2,3,3,4,2,2.0,10,12,14
296,MS,M,16,R,LE3,T,2,2,other,other,course,father,2,1,0,no,yes,no,no,yes,yes,yes,yes,5,2,5,2,5,4,1.0,12,13,13
297,GP,F,19,R,LE3,A,2,2,other,at_home,course,mother,2,1,3,yes,yes,no,yes,yes,yes,yes,no,4,3,4,2,2,5,10.0,7,8,7
298,MS,M,18,U,GT3,T,1,1,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,no,no,4,4,4,1,2,4,2.0,13,12,14
299,MS,M,15,U,GT3,T,3,1,services,other,course,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,3,2,5,1,3,4,1.0,8,8,9
300,GP,M,18,U,GT3,T,3,3,other,other,reputation,father,1,2,1,no,yes,no,yes,yes,yes,yes,yes,4,4,5,1,5,5,5.0,8,8,10
301,GP,F,17,U,LE3,A,2,2,other,services,reputation,mother,2,3,0,yes,no,no,yes,yes,yes,yes,no,4,3,3,1,4,2,6.0,14,14,15
302,MS,F,16,U,GT3,T,4,4,other,other,home,mother,1,2,0,yes,no,no,no,yes,yes,yes,yes,4,5,2,1,3,2,6.0,7,0,0
303,MS,F,18,U,GT3,T,4,3,other,other,home,mother,2,3,0,yes,yes,no,no,yes,yes,no,no,4,3,1,1,1,5,9.0,8,6,8
304,GP,F,16,U,LE3,T,3,3,other,other,course,father,1,4,0,yes,yes,no,no,yes,yes,yes,no,4,3,2,1,4,5,6.0,10,9,8
305,GP,M,15,U,LE3,T,1,1,other,services,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,3,3,5,1,5,1.0,11,11,11
306,GP,F,16,U,LE3,T,1,1,other,other,home,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,4,2,1,4,0.0,12,12,13
307,GP,M,15,U,GT3,T,3,4,services,teacher,home,mother,2,2,0,no,yes,no,no,no,yes,yes,no,3,1,4,3,2,3,3.0,13,13,13
308,GP,F,15,U,LE3,T,2,2,other,services,course,mother,2,2,0,yes,no,no,yes,yes,yes,yes,yes,5,4,5,3,3,4,3.0,11,12,11
309,GP,M,18,U,LE3,A,3,3,other,other,course,other,1,2,0,no,no,no,no,yes,yes,yes,no,4,2,3,1,1,1,0.0,13,14,15
310,GP,M,19,R,LE3,T,2,4,other,other,home,mother,3,2,1,no,yes,no,yes,yes,yes,no,no,4,2,5,2,4,5,0.0,10,10,10
311,GP,F,17,U,GT3,T,4,4,health,services,home,mother,1,2,0,yes,no,yes,no,no,yes,yes,no,4,3,2,1,3,2,1.0,11,12,13
312,GP,F,17,U,GT3,T,2,2,other,services,course,other,1,2,0,yes,yes,no,no,yes,yes,yes,no,3,2,2,1,3,3,2.0,14,14,14
313,MS,M,18,R,GT3,T,1,3,other,services,course,mother,1,3,0,no,no,no,no,yes,yes,no,no,5,3,1,1,1,1,17.0,12,13,13
314,GP,M,15,U,GT3,T,2,2,other,other,course,mother,2,4,0,no,yes,no,yes,yes,yes,yes,yes,3,4,4,3,1,5,12.0,8,8,9
315,MS,M,15,U,GT3,T,4,4,teacher,services,reputation,father,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,3,2,2,3,1.0,11,12,12
316,GP,M,16,U,GT3,T,4,4,other,other,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,5,2,2,1,3,5,6.0,13,13,13
317,GP,M,15,U,GT3,T,3,1,other,other,home,mother,1,3,1,yes,yes,no,yes,no,no,yes,no,4,2,4,2,4,5,10.0,9,10,10
318,GP,F,16,U,LE3,T,1,1,at_home,other,course,mother,1,1,0,yes,yes,no,yes,yes,yes,no,no,3,3,4,2,3,4,1.0,15,16,16
319,GP,F,17,U,GT3,A,3,4,services,services,home,other,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,5,3,2,1,5,3,2.0,11,11,10
320,GP,F,17,U,LE3,T,4,4,services,other,home,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,3,3,3,2,1,5,0.0,15,16,16
321,GP,F,15,U,GT3,T,2,3,other,other,course,father,2,1,0,yes,no,no,no,no,yes,yes,no,5,4,2,2,2,3,6.0,14,14,15
322,GP,F,18,R,GT3,A,1,1,services,other,home,mother,2,4,1,yes,yes,no,no,yes,yes,yes,yes,3,3,5,4,1,3,1.0,10,10,10
323,MS,F,15,R,LE3,T,1,2,other,services,course,mother,2,1,0,yes,yes,no,no,no,yes,yes,no,5,3,5,2,1,5,4.0,8,9,11
324,GP,F,15,U,GT3,T,2,2,at_home,at_home,home,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,4,2,2,4,2,5,8.0,14,14,16
325,GP,F,15,R,LE3,T,2,2,other,other,reputation,father,1,2,0,yes,yes,no,no,no,yes,yes,no,5,2,1,1,3,4,11.0,9,9,8
326,MS,M,19,U,GT3,T,3,3,services,other,reputation,mother,1,1,1,no,yes,no,yes,yes,no,no,yes,4,5,4,1,1,5,3.0,7,10,9
327,MS,M,16,R,GT3,T,1,1,other,other,course,mother,3,1,0,no,yes,no,yes,yes,yes,yes,no,4,5,3,4,1,5,9.0,17,16,16
328,GP,F,16,U,GT3,T,4,1,services,other,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,2,1,1,5,1.0,10,10,1
329,GP,F,18,U,GT3,T,3,2,other,other,reputation,mother,2,1,0,yes,no,no,no,yes,yes,yes,no,3,5,4,1,1,2,6.0,15,16,16
330,MS,F,21,U,LE3,A,3,3,services,other,reputation,other,2,3,2,yes,yes,no,no,yes,no,yes,no,4,1,5,1,1,3,3.0,7,7,8
331,GP,M,16,R,GT3,T,4,4,other,other,course,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,4,2,3,1,1,5,1.0,10,10,10
332,GP,F,17,U,LE3,T,4,4,other,services,course,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,2,3,1,2,5,0.0,11,11,11
333,MS,M,18,R,LE3,A,4,1,teacher,other,course,mother,2,2,1,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,1,2,5.0,6,7,7
334,GP,M,18,U,LE3,T,1,2,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,5,3,2,3,4,3.0,11,12,12
335,GP,M,15,U,GT3,T,2,2,other,other,reputation,mother,1,4,0,no,yes,no,yes,no,yes,yes,no,4,4,3,1,2,1,5.0,11,9,10
336,MS,F,16,U,GT3,T,3,4,other,teacher,home,mother,2,1,0,yes,yes,no,no,no,no,no,yes,5,2,2,3,3,5,0.0,9,10,11
337,MS,M,15,R,GT3,T,2,2,other,other,course,mother,4,3,0,no,no,yes,no,yes,yes,yes,yes,4,2,2,1,2,5,2.0,10,11,11
338,GP,M,18,U,GT3,T,1,2,at_home,services,course,father,2,2,1,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,1,1,9.0,8,11,10
339,MS,M,15,R,GT3,A,4,4,services,services,course,mother,2,1,0,no,no,yes,no,yes,yes,yes,yes,4,3,2,4,1,4,1.0,10,11,11
340,GP,F,17,R,LE3,A,3,3,other,services,course,mother,2,2,0,yes,yes,no,no,no,yes,no,no,4,2,1,5,1,2,0.0,11,11,12
341,GP,M,18,U,GT3,T,3,3,at_home,other,home,mother,2,1,0,no,yes,no,no,no,yes,yes,no,4,4,3,1,1,5,11.0,13,11,11
342,GP,F,17,U,GT3,T,3,2,at_home,other,course,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,5,4,1,1,1,2.0,11,13,12
343,GP,M,16,R,LE3,T,3,1,other,other,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,4,3,4,1,1,2,2.0,9,11,11
344,GP,F,17,U,GT3,T,2,2,at_home,other,course,father,1,3,0,yes,yes,no,yes,yes,yes,yes,yes,5,4,5,2,2,2,2.0,17,17,17
345,GP,F,16,U,GT3,T,4,4,other,other,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,4,4,3,1,3,4,3.0,11,10,10
